created_at,id_str,full_text_in_Indonesian,full_text_in_English
2018-01-05 02:13:23+00:00,949101492253868032,Petugas di bilik Gerakan Banjir @JKRTerengganu. Walaupun hari minggu tetap bertugas.   #Banjir2018 #JasaKepadaRakyat   @RoslanMdTaha @YBAhmadRazif @irckb_chedin @yusufghani200 @JKRMalaysia @RakanKKR https://t.co/C6zYZJqJOF,"Officers at the Flood Movement booth @JKRTerengganu. Even though it's Sunday, he's still on duty. #Flood2018 #ServiceToThePeople @RoslanMdTaha @YBAhmadRazif @irckb_chedin @yusufghani200 @JKRMalaysia @RakanKKR https://t.co/C6zYZJqJOF"
2018-01-05 02:25:51+00:00,949104628150419457,Terkini : Anggota RELA sedang bertugas di Pusat Pemindahan Banjir Dewan Serbaguna Jerantut Feri  Jerantut  Pahang untuk #MisiBantuanRela  @zulkifliabidin @Zahid_Hamidi @alwi_ibrahim59 @RazibSRBrians https://t.co/0HFGg3EIz5,Latest: RELA members are on duty at the Jerantut Ferry Jerantut Pahang Multipurpose Council Flood Removal Center for #MisiBantuanRela @zulkifliabidin @Zahid_Hamidi @alwi_ibrahim59 @RazibSRBrians https://t.co/0HFGg3EIz5
2018-01-05 04:18:52+00:00,949133067670585349,Sekarang ni kan musim hujan  risau juga kalau air banjir naik  lagi-lagi yang suka park kereta di tempat terbuka.   Minta jauh  tapi andaikata ini terjadi kepada kereta anda  boleh amalkan tips ini. Kalau tak amalkan RM 3 000 melayang!  https://t.co/iqiSZd6soe https://t.co/3PrQ88KczV,"Now that it's the rainy season, people are also worried that flood waters will rise again, so people like to park their trains in the open. Ask far, but if this happens to your car, you can practice these tips. If you don't practice, RM 3,000 will fly away! https://t.co/iqiSZd6soe https://t.co/3PrQ88KczV"
2018-01-05 04:47:31+00:00,949140277775642625,Mungkin ini satu pengajaran tuhan disebabkan celupar mulut pemimpin yg mempersendakan keadaan ketika Penang dilanda banjir https://t.co/aKyznnAWQK,Maybe this is a teaching from God because of the gloating of the leader who controlled the situation when Penang was hit by floods https://t.co/aKyznnAWQK
2018-01-05 05:15:01+00:00,949147200902250497,Semoga Allah lindungi penang dari segala banjir  Allahu 😭😭😭😭😭,May Allah protect penang from all floods Allahu 😭😭😭😭😭
2018-01-05 06:50:09+00:00,949171142408876034,Sawojajar jadi sungai miin @infomalang @infomalangraya @PuspitaFM @mahasiswamlg kapan yaa malang berkurang intensitas banjir nya ? @PemkotMalang @AbahAntonCenter https://t.co/Dkp16nbkAS,"Sawojajar has become a river, my friend @infomalang @infomalangraya @PuspitaFM @mahasiswamlg when will Malang's flood intensity decrease? @Malang City Government @AbahAntonCenter https://t.co/Dkp16nbkAS"
2018-01-05 07:38:37+00:00,949183338014687232,Anggota RELA wanita Daerah Pekan membantu mengangkat barang2 keperluan untuk mangsa2 banjir di Pusat Pemindahan Sk Merchong Jaya  Merchong #setiaberbakti #misiBantuanBanjir @RazibSRBrians @JannahSaya @relapahang @relamalaysia @zulkifliabidin @RelaPekan @Zahid_Hamidi https://t.co/UKkqmzwZVG,Women's RELA members from the Pekan Region help lift necessities for flood victims at the Sk Merchong Jaya Merchong Relocation Center #setiaberbakti #misiBantuanBanjir @RazibSRBrians @JannahAku @relapahang @relamalaysia @zulkifliabidin @RelaPekan @Zahid_Hamidi https://t.co/UKkqmzwZVG
2018-01-05 09:28:54+00:00,949211093120897024,JPV selamatkan lembu 3 penternak terperangkap banjir https://t.co/GXYehzkYzM https://t.co/YAbNASf9Kq,JPV saves 3 cattle breeders trapped in flood https://t.co/GXYehzkYzM https://t.co/YAbNASf9Kq
2018-01-05 10:50:34+00:00,949231645462114304,Sex is cool but have you tried nasi lemak kerang cukup santan  sambal banjir pedas  telur penuh  takda kacang?,"Sex is cool but have you tried nasi lemak clams with enough coconut milk, spicy flood chili sauce, full eggs, no nuts?"
2018-01-05 11:00:36+00:00,949234168520613888,Memberi taklimat penugasan pemantauan bencana banjir dan memberi sedikit bantuan makanan buat petugas2... @MisiBanjirRela @RazibSRBrians  @relamalaysia @Rela_Pahang @Rela_Temerloh https://t.co/5XXCZWfuSd,Giving a briefing on the assignment to monitor flood disasters and providing a little food assistance for officers... @MisiBanjirRela @RazibSRBrians @relamalaysia @Rela_Pahang @Rela_Temerloh https://t.co/5XXCZWfuSd
2018-01-05 13:07:33+00:00,949266115305250816,Cheese Banjir Restaurant  G-Village  Desa Pandan  Kuala Lumpur  #AyuhTravel https://t.co/aHiceR78Ap,Cheese Banjir Restaurant G-Village Desa Pandan Kuala Lumpur #AyuhTravel https://t.co/aHiceR78Ap
2018-01-05 13:59:40+00:00,949279232798150656,Sex is still cooler bcs of that sambal banjir https://t.co/pvmJ8iPDBi,Sex is still cooler bcs of that sambal flood https://t.co/pvmJ8iPDBi
2018-01-05 14:25:38+00:00,949285769507565568,Kita berusaha  tetap Tuhan yang berkuasa. Meski perbaikan sanitasi  dan drainase sdh dilakukan tetap masih ada banjir wilayah Makassar #Makassarzikirakbar https://t.co/WZX5egJObF,"We try to keep God in power. Even though sanitation and drainage improvements have been carried out, there is still flooding in the Makassar area #Makassarzikirakbar https://t.co/WZX5egJObF"
2018-01-05 14:57:42+00:00,949293839134556160,[JUMLAH TERKINI SUMBANGAN MISI BANTUAN BANJIR UM KE PAHANG]  KEWANGAN: RM7765.00 BARANGAN: RM4196.00  #MisiBantuanBanjirUMkePahang #SekretariatSukarelawanUniversitiMalaya #SEKRUM https://t.co/gzKJFKB74o,[LATEST AMOUNT OF UM TO PAHANG FLOOD RELIEF MISSION DONATIONS] MONEY: RM7765.00 ITEMS: RM4196.00 #MisiBantuanBanjirUMkePahang #UniversitiMalayaVolunteerSecretariat #SEKRUM https://t.co/gzKJFKB74o
2018-01-05 15:29:18+00:00,949301790998065152,Day 3- Bantuan mangsa banjir di Sek Chung Ching #myPPP Seri Kuantan. Terima kasih kepada semua pihak yg membantu. #ThankYou #P2baM #Mangsabanjir @JKMHQ @WanitaUMNOMsia @PuteriUMNOMy   @m_kayveas @helentpg @Mistyteecs @AbHamid32 https://t.co/GQo7gnJrEy,Day 3- Assistance for flood victims at Sek Chung Ching #myPPP Seri Kuantan. Thank you to all those who helped. #ThankYou #P2baM #Mangsabanjir @JKMHQ @WanitaUMNOMsia @PuteriUMNOMy @m_kayveas @helentpg @Mistyteecs @AbHamid32 https://t.co/GQo7gnJrEy
2018-01-05 17:02:57+00:00,949325356959322112,Kondisi terkini banjir luapan kali wulung di @desamojorembun terisolir  😢😢 Sabar nggih..  Cc: @BPBDblora @HumasBlora @Djoko_Arief @AriefRohman838 @pmiblora78 @sam_gautama @bpbdjateng @info_kradenan @info_Blora    #3hari2kali https://t.co/3U1F5ubbkZ,The current condition of the overflow flood at Wulung River in @desamojorembun is isolated 😢😢 Be patient. https://t.co/3U1F5ubbkZ
2018-01-06 00:33:26+00:00,949438725838155776,Dimulai!!! Kanal Banjir Timur diperbaiki...  semoga lancar. Trima kasih kepada masyarakat sekitar ..  @KemenPU @DitjenSDA @bbwspemalijuana @dpusdatarujtg @PemkotSmg https://t.co/0YpCTlKkQT,Starting!!! The East Flood Canal has been repaired... hopefully it will run smoothly. Thank you to the local community.. @KemenPU @DitjenSDA @bbwspemalijuana @dpusdatarujtg @PemkotSmg https://t.co/0YpCTlKkQT
2018-01-06 01:39:19+00:00,949455303723991041,Sape lah g main air banjir bawah rumah tu . haihh riuhhh,Why not play with the flood water under that house? hahaha boisterous
2018-01-06 04:16:47+00:00,949494935203360768,The Kelantanese govt bout to allocate RM1juta untuk research pasal sistem hukuman hudud di Qatar.   1. Lelaki alim berkopiah dan berjanggut jangan tak sangka bermain politik Machiavelli.  2. Semua orang tahu yg cara tangani banjir adalah dengan sistem hukuman hudud 👍👍👍👍👍 https://t.co/Pqbpg13s8E,The Kelantanese government is about to allocate RM1 million for research on the hudud punishment system in Qatar. 1. Pious men wearing skullcaps and beards don't think they're playing Machiavellian politics. 2. Everyone knows that the way to deal with floods is with the hudud punishment system 👍👍👍👍👍 https://t.co/Pqbpg13s8E
2018-01-06 04:24:36+00:00,949496900314476544,Fasilitasi pengadaan bibit rumput laut cottoni jenis sakol dan kultur jaringan hasil riset BBAP Takalar ut pembudidaya d wilayah binaan (suppa  Pinrang) yg terdampak banjir beberapa hari yg lalu #AksiluhkanKkp  @susipudjiastuti  @mzulficar  @BRPBAP3_Maros  @BudidayaKKP https://t.co/R3QG8hr1Ho,Facilitate the procurement of sakol type cottoni seaweed seeds and tissue culture research results from BBAP Takalar for cultivators in the target area (suppa Pinrang) who were affected by the flood a few days ago #AksiluhkanKkp @susipudjiastuti @mzulficar @BRPBAP3_Maros @BudidayaKKP https://t.co/R3QG8hr1Ho
2018-01-06 04:46:26+00:00,949502393648992257,Terdapat perubahan untuk situasi banjir tahun ini. Terdapat 5 lokasi kawasan berpagar di bahu jalan untuk lembu... https://t.co/h90lVvBa7y,There are changes to the flood situation this year. There are 5 locations of fenced areas on the shoulder of the road for cattle... https://t.co/h90lVvBa7y
2018-01-06 05:11:38+00:00,949508737483513856,Operasi pemindahan ternakan dan pemberian makanan ternakan oleh DVS Pahang kepada penternak yg terlibat dalam bencana banjir di daerah Pekan dan Jaya Gading. #dvsprihatin #dvsmalaysia #dvsawesome https://t.co/e6VfCWlZV2,Livestock transfer operations and providing livestock feed by DVS Pahang to livestock farmers involved in the flood disaster in the Pekan and Jaya Gading areas. #dvsprihatin #dvsmalaysia #dvsawesome https://t.co/e6VfCWlZV2
2018-01-06 05:15:25+00:00,949509690441973760,Lima negeri cekap urus banjir diberi penarafan lima bintang https://t.co/FHuzeBnFAI,Five countries efficiently managing floods were given a five star rating https://t.co/FHuzeBnFAI
2018-01-06 08:05:17+00:00,949552435588050946,@mawarbe08 @endahsang @Raina72865494 @happymoments4u @IShahzad2011 @anwarhussain654 @MAChaudhary8 @abeer86420248 @PASUMNOSUNNI @HAZELTAZZZ @shamaelmughal @MrNaassir @c2a5d7f4e2eb4a0 @zuk60 @18ouicher18 @JalalomarOmar @daeng_matahati @RTwit_1 @mohmmed14347 @Essam1Mohamed18 @HajialyasA @sikandarmirza10 @Hq5DGFsuQLcm0UQ @_theonlyabdulla @ali123456789900 @amarali1979 @AngeloElaine @As939Hlyas @asadshakeel_9 @EmbunPa76802127 @iSMZeeshan @noorfatima100 @sethi_sheikh @tewtir_ @NaeemkhanMa555 @OmMohamed96 @zdIBz7RPdobUhbS @chrifchrifa @alaa33544655 @AmjadPe33853707 @jamilhussan @landauuupi @RTE_TLBS4 @Shafiqu13335476 @hassanaljaishey Mandi jap ketika cuaca tgh panas di Bandar @KuantanTV   Dah 2 minggu x mandi di saat #Kuantan dilanda hujan dan banjir #Alhamdulillah https://t.co/KEqA9awtb1,@mawarbe08 @endahsang @Raina72865494 @happymoments4u @IShahzad2011 @anwarhussain654 @MAChaudhary8 @abeer86420248 @PASUMNOSUNNI @HAZELTAZZZ @shamaelmughal @MrNaassir @c2a5d7f4e2eb4a0 @zuk60 @18ouicher18 @JalalomarOmar @daeng_matahati @RTwit_1 @mohmmed14347 @Essam1Mohamed18 @HajialyasA @sikandarmirza10 @Hq5DGFsuQLcm0UQ @_theonlyabdulla @ali123456789900 @amarali1979 @AngeloElaine @As939Hlyas @asadshakeel_9 @EmbunPa76802127 @iSMZeeshan @noorfatima100 @sethi_sheikh @tewtir_ @NaeemkhanMa555 @OmMohamed96 @zdIBz7RPdobUhbS @chrifchrifa @alaa33544655 @AmjadPe33853707 @jamilhussan @landauuupi @RTE_TLBS4 @Shafiqu13335476 @hassanaljaishey Take a shower when the weather is hot in Bandar @KuantanTV It's been 2 weeks since I took a shower when #Kuantan was hit by rain and floods #Alhamdulillah https://t.co/KEqA9awtb1
2018-01-06 08:08:25+00:00,949553226776375296,Tujuh Negeri Cekap Urus Banjir Diberi Penarafan Lima Bintang https://t.co/6It4zyFvIN,Seven Countries Efficient in Managing Floods Given Five Star Rating https://t.co/6It4zyFvIN
2018-01-06 08:14:01+00:00,949554635546640384,JPN sediakan laporan kerosakan peralatan sekolah akibat banjir https://t.co/CrAOVMYp2W,JPN provides a report on damage to school equipment due to flooding https://t.co/CrAOVMYp2W
2018-01-06 08:31:05+00:00,949558930610339841,Nadma perlu ikut pendaftaran banjir Kemaman https://t.co/kxhkANc2ec https://t.co/WGrE3oOUlf,Nadma needs to join the Kemaman flood registration https://t.co/kxhkANc2ec https://t.co/WGrE3oOUlf
2018-01-06 08:52:20+00:00,949564279270731776,FOTO: Sekjen PDIP Banjir Air Mata Bicara soal Azwar Anas https://t.co/0gg1df5N3b https://t.co/xv7lleT20p,PHOTO: PDIP Secretary General Flooded with Tears Talking about Azwar Anas https://t.co/0gg1df5N3b https://t.co/xv7lleT20p
2018-01-06 09:13:11+00:00,949569526122799104,"Judul nya Bikin Sedih Kita Semuaaa...Hahahaaa..Besok Dibredel lhoo Min..Banjir Air Mata"" https://t.co/tEJ7dwHEiY","The title makes us all sad...Hahahaaa..Tomorrow it will be banned, you know Min...A flood of tears"" https://t.co/tEJ7dwHEiY"
2018-01-06 09:30:05+00:00,949573777293225985,Intensitas dan curah hujan yang tinggi telah menyebabkan banjir di berbagai daerah di tanah air.  Kala banjir melanda  tetap tenang dan tingkatkan kewaspadaan. Berikut beberapa poin yang dapat dilakukan guna mengurangi risiko banjir  #BersatuHadapiBencana #LetsACTIndonesia https://t.co/BGxFdHsI39,"The intensity and high rainfall has caused flooding in various areas in the country. When a flood strikes, stay calm and increase your vigilance. Here are several points that can be done to reduce the risk of flooding #BersatuHadapiBencana #LetsACTIndonesia https://t.co/BGxFdHsI39"
2018-01-06 09:59:28+00:00,949581173197479936,Jember status dimana2 banjir. Hati2 semuanya. Tetap waspada. Dan semoga selamatttt semuanya warga jember tercinta. Amin.,"Jember status is flooded everywhere. Be careful everyone. Stay alert. And I hope everyone is safe, beloved Jember residents. Amen."
2018-01-06 10:27:35+00:00,949588248875036673,Semakin ramai mangsa banjir telah pulang kerumah masing²  bermulalah fasa baru pasca banjir nak membersihkan rumah.,"As more and more flood victims have returned to their homes, a new phase has begun after the flood to clean the house."
2018-01-06 15:36:13+00:00,949665917549477889,#banjir GiatMara sedia menawarkan perkhidmatan memeriksa dan membaik pulih pendawaian secara percuma kepada mangsa banjir  kata Menteri Kemajuan Luar Bandar dan Wilayah (KKLW) Datuk Seri Ismail Sabri Yaakob. (BERNAMA) https://t.co/0AoO2u20wF,"#flood GiatMara is ready to offer free inspection and repair services to flood victims, said Minister of Rural and Regional Development (KKLW) Datuk Seri Ismail Sabri Yaakob. (NAME) https://t.co/0AoO2u20wF"
2018-01-06 16:19:49+00:00,949676889840340993,RELA bukan membantu dalam kawalan keselamatan lalulintas sahaja tetapi mampu membantu semasa bencana banjir...#MisiBantuanRela  Gambaran tugas anggota @RELA_MARAN dlm membantu JKM mengangkat barang utk di salurkan kepada mangsa banjir di Maran  Pahang. @relapahang @RazibSRBrians https://t.co/tLXazXWp7f,RELA does not only help in controlling traffic safety but is able to help during flood disasters...#RelaHelp Mission Description of the duties of @RELA_MARAN members in helping JKM lift goods to be distributed to flood victims in Maran Pahang. @relapahang @RazibSRBrians https://t.co/tLXazXWp7f
2018-01-06 17:02:45+00:00,949687695688814592,Pasukan JKR Pekan menyiapkan platform di SK Temai utk keselamatan para VVIP untuk hari esok.  Banjir atau waktu... https://t.co/SAGl7BFiwN,The JKR Pekan team prepared a platform at SK Temai for the safety of VVIPs for tomorrow. Flood or time... https://t.co/SAGl7BFiwN
2018-01-06 17:38:22+00:00,949696657704198144,Sekalung tahniah buat kakitangan JPS yang bertungkus lumus memantau dan memberikan informasi terkini maklumat aras sungai bagi memudahkan agensi lain bersedia menghadapi segala kemungkinan. @JPS_InfoBanjir  @relamalaysia @relapahang  @KuantanTV @phgkutwtup  #BANJIR https://t.co/qXB0OaGj0J,A congratulations to the JPS staff whose job is to monitor and provide the latest information on river level information to make it easier for other agencies to be prepared to face all eventualities. @JPS_InfoBanjir @relamalaysia @relapahang @KuantanTV @phgkutwtup #FLOODS https://t.co/qXB0OaGj0J
2018-01-07 05:20:48+00:00,949873430077128704,Panen dilokasi banjir bandang  Keltan Sidowaras  Desa Kunci  Kec Dander Kab Bojonegoro. Varietas Ciherang  Luas panen 3 ha dari 100 ha yg akan dipanen akhir Januari 2018. #StokPanganAman #lumbungpangandunia #NoPaceklik #StopImporberas #panenterus https://t.co/7N2fqT63eN,"Harvesting at the flash flood location, Sidowaras Keltan, Kunci Village, Dander District, Bojonegoro Regency. Ciherang variety Harvest area 3 ha out of 100 ha which will be harvested at the end of January 2018. #StokPanganAman #lumbungpangandunia #NoPaceklik #StopImporberas #panenterus https://t.co/7N2fqT63eN"
2018-01-07 07:00:51+00:00,949898610157666304,Banjir lahar hujan membawa material piroklastik dari erupsi Gunung Agung terpantau di sungai di Desa Dukuh Kubu Kabupaten Karangasem siang ini. Jangan melakukan aktivitas di sungai. Tunggu sampai reda. Setelah itu silakan ambil pasirnya. Ini adalah berkah dari Gunung Agung. https://t.co/QhLygUrjzM,"Floods of rainy lava carrying pyroclastic material from the eruption of Mount Agung were observed in the river in Dukuh Kubu Village, Karangasem Regency this afternoon. Do not do activities in the river. Wait until it subsides. After that, please take the sand. This is a blessing from Mount Agung. https://t.co/QhLygUrjzM"
2018-01-07 08:45:27+00:00,949924932212875270,Saya di Pusat Pemindahan Banjir di SK Temai tadi. Alhamdulillah saya lihat ramai dalam kalangan mangsa meskipun ditimpa musibah  tetap bersikap positif dan tabah hadapi dugaan ini. Kerajaan akan terus bantu. https://t.co/k3Fvktc2ad,"I was at the Flood Displacement Center in SK Temai earlier. Thank God, I see that many of the victims, even though they have been struck by disaster, remain positive and steadfast in facing this suspicion. The government will continue to help. https://t.co/k3Fvktc2ad"
2018-01-07 08:52:04+00:00,949926596819013632,PEKAN: Perdana Menteri  Datuk Seri Najib Razak melawat mangsa banjir di pusat pemindahan Sekolah Kebangsaan (SK)... https://t.co/664jUfiyOh,PEKAN: Prime Minister Datuk Seri Najib Razak visits flood victims at the Sekolah Kebangsaan (SK) transfer center... https://t.co/664jUfiyOh
2018-01-07 09:07:33+00:00,949930496976306176,Banjir di desa Banter. Yang akan melintas hati-hati ya  Rek. https://t.co/FfHmgojTa4,"Flooding in Banter village. Be careful when passing by, Rek. https://t.co/FfHmgojTa4"
2018-01-07 09:27:31+00:00,949935520024485894,Tengah hari ini melawat mangsa banjir yang ditempatkan di Dewan Kg Seri Damai. Bantuan akan terus Kerajaan berikan  bukan sahaja untuk keadaan semasa banjir  tetapi juga untuk pasca banjir kelak. https://t.co/hfny5RH5rR,"In the middle of the day, we visited flood victims who were housed at the Kg Seri Damai Council. The Government will continue to provide assistance not only for the situation during the flood but also for the future post-flood. https://t.co/hfny5RH5rR"
